curveID,0,4,4,4,8,8,8,12,16,16,20,20,24,24,28,28,32,36,40,40,40,44,44
cosp_24_6.942_2_1,0.420487294012016,2.64635627552422,1.98645599367901,0.754348944867562,1.44721363567418,3.47546084406432,2.16131831681786,0.975802082335399,-1.34603934892002,-4.06798951179926,-1.68086043468903,-2.98595218310984,-0.610930926898745,-0.704119097171694,2.63400543951645,1.71515765826332,1.13293263265221,0.126593807253947,-0.229983394709492,-3.40011909552663,-2.0224573519579,-2.30871681070928,-3.63011763244059
cosp_24_21.061_2_2,2.53587486596375,0.168460617382144,1.72147405423444,0.359667900381145,-3.02115040328402,-0.848699653490356,-1.44327227368281,-0.756835761463235,-0.11420586930202,1.09004709885658,2.10081826383747,0.890293757154168,-0.523723531649812,0.433400396555068,-1.23482622135332,-1.72225914737321,-2.19039378022023,-0.553257813071882,0.578332265409691,1.51026022064361,2.96893148695504,1.53914417924202,-0.0600784835160131
cosp_24_8.882_2_3,-1.01083123517638,0.547581024866781,0.73232507224873,0.202098143876224,2.87384518309273,3.49894501347243,1.55477441105774,2.40175031143435,0.929417189162467,-0.699727655387507,-0.935218299831677,-3.55115782563294,-1.55486160804605,-1.73730094071259,-0.223973553625769,1.38664175673037,1.57696925844904,-0.200515752054234,-1.34378898668135,-2.84952176231506,-1.96641536233074,-2.28012885259819,-2.92389263474298
cosp_24_2.192_2_4,3.00892954607297,1.62933641193604,3.06592666604814,0.314327355362185,-0.565251340141087,-0.26701466417806,-1.37891635207592,-1.46285199986317,-1.27279000433068,-1.96665509805607,0.48372009524084,-0.192165300797147,2.44165809328914,3.15982360190925,2.67036490746787,2.00786223528494,-0.842422853434356,-2.2006923712612,-1.62889789194882,-2.35719790236245,-1.75467678972018,-0.992332382996786,0.0501904517860767
cosp_24_6.695_2_5,-0.171616548888532,2.51405249212752,2.08092539978986,0.571840084967475,0.382760607403488,2.70262478650847,2.47368018544253,-1.26321239748328,-2.15227318027579,-1.16861646377518,-1.62863376557487,-0.863933934894915,-1.86182031563936,-0.898047632613758,2.82615157476436,0.455597529313235,2.64977288257027,2.97716151869848,-1.26647920628476,-0.902416601333194,-1.36118935699414,-1.95234594701776,-1.4044269401188
cosp_24_18.445_2_6,0.201452049384687,-2.26450796621488,-3.5721619249258,0.118724138745996,-0.666370265093282,-2.69374485162786,-1.32229497511095,-1.39926021940988,1.92740151069004,1.98757125284971,1.52263106252051,1.88098257925219,0.148564203003897,-0.62570913137514,-0.767168297330562,-1.59040391994765,-2.89335033219871,-0.405440349056679,1.35802579280473,1.21951390078201,1.30493853163317,1.02499386838314,0.911465144029841
cosp_24_0.046_2_7,1.61503699486998,1.1180432426489,2.2380235093751,2.07224306641303,-0.688634344781738,0.349066943035604,-0.825366890353807,-1.29109594640617,-2.30875145028654,-0.471922024707055,0.0824826794144272,1.1268326054719,0.561042562459788,2.04400535717791,1.29370376175419,3.75898050853756,-2.00954110211656,0.410387662186378,-0.696872121710564,-1.44172276618069,-0.420511109433139,1.89066916175225,0.934375728662748
cosp_24_23.11_2_8,2.67647986497138,1.69425429310545,0.505155022624809,-0.0201330869506545,-2.88145867446784,-0.218163501704407,-2.60251267257593,-1.87049466936943,-1.68134068033136,0.294261231336562,3.1892906738345,2.8653772151917,1.0330111810167,1.29328681345075,0.679354495381031,-0.823752532409949,-2.86967480502832,-3.23296892071863,0.942103686281355,-0.428878483341595,0.469730778456091,2.31419546488033,-0.196387161822369
cosp_24_17.173_2_9,-0.371098216525106,-2.1472549191709,-1.35844462596513,-1.1521467761333,-1.79074009978998,-0.439584666408641,-1.34551585523394,0.0475713893928263,4.15292430201316,2.17276615326743,1.58297784006992,-0.687768554911801,-0.544502717518144,-1.4488348010278,-0.421458744201413,-2.6531038872102,-0.936753508496103,0.172781946716918,2.84752452055099,2.53259879175117,1.07363959517605,0.855120188534577,2.03656715207947
cosp_24_17.827_2_10,-0.964744227688831,-1.68327077520554,-1.07456972299559,-0.153015608869848,-0.28624744049324,-1.35096694457396,0.0735060432364341,-0.776069579591138,1.11431048957551,2.07922573048393,2.0823905126218,1.70693755143755,-1.2287081532792,1.0244772343228,-1.57010213133644,-1.46871096134022,-3.81630314427861,-1.42650621822998,1.49893527859107,1.20673924235062,1.03470103824315,2.94287804488993,2.38437338431713
cosp_24_4.618_2_11,1.90423775048606,2.16241639216903,2.88584701684607,2.78570535920689,1.01970580930347,2.23539693823063,2.37669952017684,1.65890407296894,-2.71705348043406,-1.56133878583052,-0.974844960225702,-1.23288141607188,1.30005603564453,0.922043997642797,3.42190129446133,1.26171673035503,1.9736371552948,-1.6148903504692,-0.688389382791723,-3.1411679950949,-2.64908894623655,-2.55717915542948,0.0279864628615205
cosp_24_10.85_2_12,-3.57130014473328,-1.07936999803517,-0.332077808253964,-0.0752832354793364,1.55127397423073,-0.32451343296372,2.8261774553727,1.24177549266825,0.77807950334847,0.314701447169757,-2.77379914053813,-2.03640318103481,-1.59495551655365,-1.71275542844041,-0.00624561076378766,1.68025876391999,1.47945367756576,3.22209460963425,1.62897732276291,1.03221258026328,2.43329903820263,1.25894685034279,-4.46864776032431
cosp_24_7.862_2_13,-1.75515997935761,-0.298718809153453,0.466282491883482,0.982031113488549,0.906258414823773,2.28191442906419,3.34516184331632,-0.143020337431163,0.136184112629546,-1.54254821967313,-0.777777285192165,-1.71743900550598,-0.486729643933313,-0.256542971446197,-0.460920877319185,0.621670730829314,1.24317584252824,0.826154281356833,-0.55749296737221,0.363890848175492,0.616669803666272,-1.36798816712763,-1.67811720000173
cosp_24_18.187_2_14,0.0284961092675061,0.240892748337822,-1.90661304480695,-1.40336787966779,-2.13040804330546,-1.44834973537645,-1.34566153732426,-1.18350647047251,-0.839240893308975,1.85922910561486,1.18183405496901,2.25479065164939,0.170640012045262,-0.500337506625845,-2.37754771989123,-1.59466024924798,-0.226103297049782,-1.27510564830095,0.681172720951936,2.83350719624254,2.23553772556391,2.77487591638575,1.65451285658745
cosp_24_12.7_2_15,-0.631310090487608,-1.98209121370677,-1.51537999953359,-2.84932067014808,2.33678634749407,-0.961960781914446,0.109055283333107,0.82569559599704,3.20852352384105,1.57277705747432,-1.21760602299352,-3.31316440957407,-2.76645519169318,-3.42923709402089,0.724221305474691,-0.366694345864095,1.52851688284917,2.67533984143859,1.31020993287488,0.116399974910508,1.75872530329165,-1.8731261354683,-1.10735009497253
cosp_24_23.529_2_16,2.04098484046287,1.16768821629707,1.04546459589088,-0.151776194087514,-1.79237774465807,-0.738468883660575,-2.58604740711578,-3.75923094779313,-1.49081042551063,0.920890545831819,0.466055230309619,-1.06167511453013,2.86975949694576,3.4702479338761,0.141760394497418,0.452036540443869,-3.38016431769899,-2.64654914830552,-0.564567109502541,-0.518899387764257,-1.31475982629021,0.783144466358565,1.22031579695016
cosp_24_7.732_2_17,0.289316325602377,1.08331673490516,1.00917404675278,1.80489820362451,2.21085807570334,1.63835593573102,3.4137770696535,1.88457385823186,-0.898712713245119,-1.76974375003603,-2.1769671145367,-0.239422264496862,-1.09210803620568,-2.12350247032492,1.39771911666429,0.709428563541707,1.65581322063299,0.538191459344042,-0.987353037769321,-1.32306395604372,-2.79578057145788,-0.950345667390365,-1.65598029769091
cosp_24_2.618_2_18,0.478776360969047,1.98266076818317,1.43597717325399,0.0815958267902379,2.23586057814386,1.05516681970795,0.614280963288469,-3.32017239998144,-0.86581561918755,-2.85321163963603,-0.587512746929762,1.27082437456022,1.61253482327041,1.26475645788581,0.932679133296085,3.31972555503342,-0.657136955927745,-1.20321533700013,-2.23438689746176,-3.25523393288545,-4.03935092260378,0.931112270236906,0.711550827988545
cosp_24_19.667_2_19,-0.472133763611751,0.293375833515201,-2.6620821563045,-2.14266278499305,-2.37577730416057,-1.66731229681898,-3.19792903327736,-1.61136783428502,2.44001018104928,1.44151653870782,0.289409531754813,1.39602510532659,-0.655639384803351,-0.348969825167897,-2.29479977290125,-1.32987323538116,-3.56745809719398,-1.90860226977869,-0.0372972040198734,1.1514122159154,1.11239395765514,2.46758616807974,3.19723249820399
cosp_24_1.698_2_20,1.39750402743393,1.18167863846583,2.74871695829591,3.56387075004796,0.137384320398051,-0.303600690200385,0.222667769045243,-0.951985056126928,-2.04582267900308,-2.54258555853982,-0.343698459914721,0.710998543931922,1.18637207591046,1.62866672525482,2.67693923437992,0.957329427682744,0.207590926297164,-1.12443202551565,-3.78804096365435,-2.32224720414744,-1.21340832986762,0.503872377409801,-0.718614212241515
