ProbeID,2,18,34,50,66,82,98,114,130,146,162
YLR072W_1777968_at,869.8608988,797.2953443,942.6338973,1069.136201,1124.140676,1070.215555,903.6072203,960.5257641,1049.372695,1080.84892,1088.679159
YBR275C_1771064_at,879.3745543,849.6005117,518.1936702,477.9087846,501.3832418,557.3082401,589.2521574,563.5681651,465.7285184,415.0807506,422.7183599
YCL024W_1779753_at,2448.740338,1560.667471,745.9878683,599.9137989,1061.501053,1398.042301,1247.456606,1059.167145,967.4813346,902.5315707,1065.529242
YGR177C_1771190_at,1664.703182,1605.552399,1817.039095,2066.632306,1915.451137,1675.688691,1724.011302,1942.531768,1989.981181,1955.095273,1912.726016
YEL069C_1775358_at,211.1859537,192.3690112,191.4977289,194.5958703,204.7598224,208.4046093,203.6591007,196.5308773,192.743578,191.1769997,207.9129529
YLR125W_1769482_at,487.0184358,454.4303325,405.9582724,408.3754625,402.5614671,422.6579186,455.0660782,439.8246477,408.4970246,399.6858571,396.7914696
YBL005W_1779706_at,986.0696422,964.0504543,1091.116961,1070.372708,914.8716175,793.9763306,895.602205,959.1867973,982.5038094,901.3021996,851.4774303
YKL104C_1778809_at,6718.363142,5224.844529,5267.513274,7176.097916,7546.651024,6906.055941,6211.613433,6157.763904,6764.197656,7000.584251,6960.89156
YHL028W_1771109_at,310.4049062,335.0524124,535.1923859,593.2437594,458.3257853,328.3459975,337.5614148,414.8293536,442.1809046,423.8077417,448.4221644
YHR110W_1775030_at,4842.279858,4327.393358,2479.286123,1621.743095,2119.168414,2815.137017,3145.587308,2895.496159,2466.636861,2342.583297,2510.011412
